Title: /Users/kevmoor/Documents/coderepos/OWENS_Toolkit/OWENS.jl/examples/literate/airfoils/NACA_0021_DMS.dat
Thickness to Chord Ratio: 0.2100111356185322
Zero Lift AOA (deg): 0
Reverse Camber Direction: 0
74.4 0.34993079558980966 1.1878410960653043 0.0
77.6 0.2804837453014216 1.2234346015356867 0.0
80.8 0.20904394162516066 1.251752219630174 0.0
84.0 0.13641541727953935 1.2724579019321096 0.0
87.19999999999999 0.06344383098421684 1.2853106300953756 0.0
90.4 -0.006311105343125832 1.2897068892390506 0.0
93.60000000000001 -0.057169988241568194 1.282843179954034 0.0
96.8 -0.10824684061379604 1.2680099370710334 0.0
100.0 -0.1589332818548 1.2453749035422386 0.0
103.2 -0.20864385583920553 1.2152031789055324 0.0
106.4 -0.2568243281210507 1.1778539681397653 0.0
109.60000000000001 -0.30296007287603893 1.1337761570541138 0.0
112.79999999999998 -0.3465845527649051 1.0835027691966188 0.0
116.00000000000001 -0.38728794506603104 1.0276443732100604 0.0
119.19999999999999 -0.42472603805378795 0.9668815226477726 0.0
122.39999999999999 -0.45862962396373597 0.9019563223246777 0.0
125.60000000000001 -0.4888147674267698 0.8336632261695024 0.0
128.8 -0.5151945620101758 0.7628391811268721 0.0
132.0 -0.5377933562398486 0.6903532398135203 0.0
135.2 -0.5567650302063326 0.6170957712593744 0.0
138.4 -0.5724179118637488 0.543967404079261 0.0
141.6 -0.5852506782746852 0.4718678397618611 0.0
144.79999999999998 -0.5960067711433593 0.4016846753876673 0.0
148.0 -0.6057608957236483 0.33428237497682434 0.0
151.20000000000002 -0.6160632404165343 0.27049152682215505 0.0
154.4 -0.6291926867179 0.21109852060544945 0.0
157.6 -0.6486288531859707 0.15683577287047665 0.0
160.79999999999998 -0.6799992360386939 0.10837262259930862 0.0
164.0 -0.7331676636042743 0.06630701029444627 0.0
167.2 -0.7180217851809603 0.031158044211939656 0.0
170.4 -0.5385163388857198 0.0033595463417321475 0.0
173.6 -0.35901089259048086 0.0001 0.0
176.8 -0.17950544629524043 0.0001 0.0
180.0 0.0 0.0001 0.0

Reynolds Number: 144000.0
BV Dyn. Stall Model - Positive Stall AOA (deg): 17
BV Dyn. Stall Model - Negative Stall AOA (deg): -17
LB Dyn. Stall Model - Lift Coeff. Slope at Zero Lift AOA (per radian): 0.0
LB Dyn. Stall Model - Positive Critical Lift Coeff.: 0.0
LB Dyn. Stall Model - Negative Critical Lift Coeff.: 0.0
AOA (deg) CL CD Cm25
-180.0 0.0 0.0001 0.0
-176.8 0.14935023839412223 0.0001 0.0
-173.6 0.29870047678824446 0.0001 0.0
-170.4 0.4480507151823655 0.0001 0.0
-167.2 0.5974009535764878 0.013307576014597651 0.0
-164.0 0.74675119197061 0.048710760800039866 0.0
-160.79999999999998 0.7494432704795118 0.09108546521278676 0.0
-157.6 0.706069118985714 0.13991161710181693 0.0
-154.4 0.6773926156239378 0.19459014395438035 0.0
-151.20000000000002 0.6568812439912687 0.25445041019301995 0.0
-148.0 0.6405141765322423 0.3187585421368415 0.0
-144.79999999999998 0.6256697236967306 0.38672653696923087 0.0
-141.6 0.610570582279741 0.4575220422953569 0.0
-138.4 0.5939860888408838 0.5302786845271847 0.0
-135.2 0.5750625497098779 0.6041068175053829 0.0
-132.0 0.5532214717744637 0.678104557541477 0.0
-128.8 0.52809560378405 0.7513689675050214 0.0
-125.60000000000001 0.49948686177021445 0.8230072507336833 0.0
-122.39999999999999 0.4673372997743685 0.892147815432041 0.0
-119.19999999999999 0.43170802268972325 0.9579510718488551 0.0
-116.00000000000001 0.39276299754584687 1.0196198278623754 0.0
-112.79999999999998 0.3507559009743035 1.0764091536172251 0.0
-109.60000000000001 0.30601884284447184 1.127635592481993 0.0
-106.4 0.25895223727005495 1.1726856037513644 0.0
-103.2 0.2100153650781806 1.2110231320986016 0.0
-100.0 0.15971734953317426 1.2421962096741825 0.0
-96.8 0.10860838606619815 1.2658425088085192 0.0
-93.60000000000001 0.05727114863988593 1.2816937763606218 0.0
-90.4 0.006312353424195312 1.2895790946972445 0.0
-87.19999999999999 -0.06353123076651113 1.2844164170619217 0.0
-84.0 -0.13681732032074628 1.2705444699013773 0.0
-80.8 -0.2099912342032149 1.2488255355856783 0.0
-77.6 -0.2822108737817535 1.219503792258608 0.0
-74.4 -0.3526775038942556 1.1829184196728801 0.0
-71.2 -0.4206479733825816 1.1394994535872152 0.0
-68.0 -0.4854471743145132 1.0897625067185759 0.0
-64.8 -0.5464808270595326 1.034302421795904 0.0
-61.599999999999994 -0.6032487854040134 0.9737859355760793 0.0
-58.4 -0.6553592102734207 0.9089434450150328 0.0
-55.2 -0.7025441896622415 0.8405599779832574 0.0
-51.99999999999999 -0.7446777316532922 0.7694654808358581 0.0
-48.8 -0.7817976053333212 0.6965245436690185 0.0
-45.6 -0.8141333898654057 0.6226256911111481 0.0
